"","X.1","X","Family.Size","Males","Females","Natives","Not.Natives","Male.Occupation","Female.Occupation","Born.slaves","EduLevel","Literate"
"2","14",27,"4",2,2,2,2,"seaman","washer","1",75,"1"
"3","16",30,"2",1,1,1,1,"laborer","days work","0",100,"1"
"5","24",54,"6",3,3,5,1,"laborer","washer","0",16.66,"0"
"7","27",64,"4",1,3,1,3,"porter","days work","1",0,"0"
"9","41",85,"6",1,5,1,5,"laborer","washer","0",16.66,"0"
"11","50",99,"7",2,5,5,2,"laborer","days work","0",28.57,"0"
"12","68",129,"8",6,2,3,5,"barber","dom. duties","0",75,"1"
"13","74",136,"7",4,3,4,3,"barber","dom. duties","0",28.57,"0"
"14","78",145,"3",1,2,3,0,"waiter","washer","0",66.67,"1"
"15","82",151,"4",3,1,2,2,"porter","washer","0",25,"0"
"16","84",154,"8",3,5,7,1,"waiter","washer","0",37.5,"0"
"17","91",165,"2",1,1,0,2,"porter","days work","0",0,"0"
"20","121",212,"6",4,2,6,0,"porter","days work","0",66.66,"1"
"21","130",243,"4",2,2,3,1,"porter","days work","0",50,"0"
"22","131",244,"7",2,5,0,0,"laborer","days work","0",0,"0"
"23","141",259,"4",2,2,2,2,"waiter $10m","dom. duties","0",0,"0"
"24","145",269,"6",3,3,4,2,"porter","washer","0",58.34,"1"
"25","192",357,"6",2,4,4,2,"porter","days work","0",25,"0"
"27","246",435,"4",2,2,4,0,"seaman","dom. duties","0",87.5,"1"
"29","264",463,"5",3,2,0,5,"laborer","days work","0",30,"0"
"30","273",485,"3",1,2,1,2,"laborer","washer","0",33.34,"0"
"31","283",502,"4",2,2,1,3,"seaman","days work","0",12.5,"0"
"33","298",524,"3",2,1,0,0,"laborer","days work","0",0,"0"
"34","307",538,"2",1,1,0,2,"seaman","days work","0",100,"1"
"35","320",567,"5",1,4,1,4,"hod carrier","days work","1",0,"0"
"36","405",694,"4",2,2,3,0,"laborer","days work","0",12.5,"0"
"37","407",696,"3",2,1,0,0,"waiter","days work","0",83.34,"1"
"39","469",791,"5",2,3,4,1,"hod carrier","dom. duties","0",40,"0"
"41","490",824,"4",3,1,2,2,"waiter","days work","0",0,"0"
"42","503",849,"2",1,1,0,2,"porter","days work","0",0,"0"
"43","510",861,"5",1,4,2,3,"waiter $10m","2 washers","0",40,"0"
"44","512",863,"5",1,4,2,3,"waiter $10m","2 washers","0",40,"0"
"45","519",874,"5",4,1,5,0,"barber","washer","0",90,"1"
"46","525",891,"3",1,2,0,3,"seaman","days work","0",0,"0"
"47","530",903,"3",2,1,1,2,"porter","days work","0",66.67,"1"
"48","536",914,"4",2,2,0,4,"porter","days work","0",25,"0"
"49","538",916,"2",1,1,1,1,"laborer","days work","0",50,"0"
"50","551",934,"4",2,2,3,1,"laborer","days work","0",25,"0"
"51","563",964,"3",1,2,1,2,"porter","washer","0",50,"0"
"52","570",980,"3",2,1,0,3,"laborer","washer","2",16.66,"0"
"53","572",986,"3",1,2,1,2,"hod carrier","days work","0",16.66,"0"
"54","593",1021,"3",1,2,3,0,"laborer","dom. duties","0",66.67,"1"
"55","596",1025,"3",2,1,1,2,"waiter","washer","0",50,"0"
"56","602",1032,"2",1,1,0,2,"waiter","days work","0",75,"1"
"57","610",1044,"2",1,1,0,2,"waiter","dom. duties","0",50,"0"
"58","626",1071,"4",3,1,1,3,"seaman","washer","0",0,"0"
"59","642",1087,"4",2,2,2,2,"laborer","days work","0",87.5,"1"
"60","648",1095,"5",1,4,3,2,"waiter $10m","washer","0",0,"0"
"61","656",1113,"5",3,2,5,0,"laborer","days work","0",30,"0"
"62","657",1115,"4",3,1,2,2,"porter","days work","0",25,"0"
"63","658",1117,"6",3,3,3,3,"porter","washer","0",50,"0"
"64","664",1125,"3",2,1,1,1,"seaman","days work","0",0,"0"
"66","667",1131,"2",1,1,0,2,"hod carrier","days work","0",75,"1"
"67","701",1191,"9",4,5,5,4,"hod carrier","washer","0",38.88,"0"
"68","712",1227,"6",2,4,0,6,"laborer","days work","1",16.67,"0"
"69","728",1258,"2",1,1,0,0,"laborer","washer","0",50,"0"
"70","740",1279,"5",2,3,5,0,"porter","dom. duties","0",40,"0"
"71","756",1306,"4",1,3,0,4,"laborer","washer","0",12.5,"0"
"72","769",1325,"3",2,1,3,0,"laborer","days work","0",0,"0"
"73","789",1353,"6",4,2,1,5,"laborer","days work","0",0,"0"
"75","803",1378,"4",1,3,3,1,"porter","washer","1",62.5,"1"
"76","811",1387,"2",1,1,0,2,"laborer","washer","0",75,"1"
"77","813",1390,"4",1,3,2,2,"waiter","washer","0",37.5,"0"
"78","815",1394,"3",1,2,0,3,"laborer","washer","0",50,"0"
"79","830",1419,"3",2,1,1,2,"porter","days work","0",33.34,"0"
"80","837",1427,"2",1,1,1,1,"waiter $10m","days work","0",50,"0"
"81","838",1429,"2",1,1,0,2,"waiter","washer","0",50,"0"
"83","849",1446,"3",1,2,2,1,"porter","2 washers","1",33.34,"0"
"84","866",1471,"5",2,3,1,4,"porter","2 washers","4",10,"0"
"85","875",1483,"4",2,2,2,2,"waiter","days work","0",75,"1"
"86","880",1491,"2",1,1,0,2,"hod carrier","washer","1",25,"0"
"88","914",1543,"8",4,4,7,1,"laborer","days work","1",37.5,"0"
"90","923",1554,"4",2,2,2,2,"laborer","washer","0",62.5,"1"
"91","928",1561,"6",2,4,6,0,"barber","dom. duties","0",50,"0"
"93","941",1582,"8",2,6,7,1,"waiter","days work","0",31.25,"0"
"95","948",1592,"3",1,2,1,2,"waiter","washer","0",50,"0"
"96","959",1606,"3",2,1,1,2,"barber","washer","0",66.67,"1"
"98","963",1613,"4",1,3,1,3,"porter","washer","0",12.5,"0"
"99","972",1632,"3",2,1,1,2,"hod carrier","days work","0",33.34,"0"
"100","973",1633,"4",1,3,0,4,"porter","dom. duties","3",12.5,"0"
"101","975",1635,"5",2,3,2,1,"waiter","washer","0",40,"0"
"102","983",1644,"2",1,1,0,2,"porter","washer","2",25,"0"
"103","999",1669,"5",3,2,5,0,"waiter","washer","0",40,"0"
"105","1004",1682,"2",1,1,0,2,"waiter","washer","0",25,"0"
"106","1015",1698,"9",5,4,7,2,"waiter $10m","washer","0",44.44,"0"
"107","1019",1705,"8",6,2,7,1,"barber","washer","0",43.75,"0"
"108","1021",1707,"4",2,2,4,0,"laborer","days work","0",37.5,"0"
"110","1027",1713,"2",1,1,0,0,"waiter","washer","0",0,"0"
"112","1037",1726,"5",3,2,3,2,"porter","washer","0",50,"0"
"113","1042",1736,"2",1,1,2,0,"waiter $10m","washer","0",75,"1"
"114","1053",1751,"5",2,3,1,4,"waiter","2 washers","0",60,"1"
"115","1055",1756,"8",4,4,4,4,"porter","2 washers","0",18.75,"0"
"116","1057",1759,"5",2,3,2,3,"porter","2 washers","1",30,"0"
"117","1061",1763,"2",1,1,0,2,"waiter","washer","0",50,"0"
"119","1080",1795,"3",1,2,1,2,"laborer","washer","0",50,"0"
"120","1085",1802,"5",3,2,5,0,"barber","dom. duties","0",70,"1"
"125","1100",1839,"4",2,2,3,1,"porter","washer","0",87.5,"1"
"126","1101",1841,"4",2,2,1,1,"laborer","days work","0",12.5,"0"
"127","1103",1847,"4",2,2,2,2,"seaman","days work","0",12.5,"0"
"128","1105",1851,"3",2,1,1,2,"waiter","washer","0",16.66,"0"
"129","1106",1852,"3",1,2,0,3,"hod carrier","dom. duties","0",16.66,"0"
"132","1111",1863,"2",1,1,2,0,"laborer","washer","0",25,"0"
"133","1116",1871,"2",1,1,0,2,"hod carrier","washer","0",50,"0"
"135","1123",1884,"2",1,1,0,2,"porter","washer","2",25,"0"
"136","1127",1890,"3",2,1,3,0,"porter","washer","0",16.66,"0"
"137","1129",1894,"2",1,1,0,2,"hod carrier","washer","0",75,"1"
"138","1133",1899,"2",1,1,0,2,"hod carrier","days work","0",25,"0"
"139","1134",1900,"3",2,1,1,2,"hod carrier","dom. duties","0",16.66,"0"
"140","1138",1910,"4",2,2,1,2,"porter","days work","0",75,"1"
"141","1151",1936,"2",1,1,0,2,"waiter","washer","0",50,"0"
"142","1153",1939,"6",2,4,4,2,"waiter $10m","washer","0",66.66,"1"
"143","1157",1948,"2",1,1,1,1,"porter","days work","0",100,"1"
"144","1162",1962,"2",1,1,1,1,"waiter","days work","1",50,"0"
"145","1182",1993,"5",3,2,3,2,"waiter","washer","1",30,"0"
"146","1183",1995,"5",3,2,5,0,"waiter","washer","0",70,"1"
"147","1184",1996,"3",2,1,2,1,"barber","dom. duties","0",100,"1"
"148","1204",2024,"5",3,2,3,2,"waiter","washer","1",30,"0"
"149","1205",2026,"5",3,2,5,0,"waiter","washer","0",70,"1"
"150","1206",2027,"3",2,1,2,1,"barber","dom. duties","0",100,"1"
"152","1228",2062,"3",1,2,1,2,"porter","washer","1",33.33,"0"
"153","1232",2067,"3",1,2,2,1,"porter","dom. duties","0",50,"0"
"154","1237",2075,"4",1,3,3,1,"waiter $10m","washer","0",62.5,"1"
"155","1242",2081,"2",1,1,0,2,"waiter","washer","0",50,"0"
"156","1250",2096,"10",3,7,9,1,"barber","dom. duties","1",30,"0"
"157","1256",2109,"3",1,2,1,2,"porter","washer","0",0,"0"
"158","1261",2118,"4",3,1,4,0,"waiter","washer","0",50,"0"
"159","1268",2134,"3",1,2,1,2,"waiter","washer","2",0,"0"
"160","1277",2152,"4",3,1,3,1,"hod carrier","washer","0",12.5,"0"
"161","1281",2157,"2",1,1,0,2,"porter","washer","2",25,"0"
"162","1283",2161,"2",1,1,0,2,"seaman","washer","0",0,"0"
"163","1290",2172,"3",1,2,2,1,"waiter","washer","0",66.67,"1"
"164","1305",2208,"3",1,2,1,2,"waiter","2 washers","2",66.67,"1"
"165","1311",2217,"3",1,2,1,2,"hod carrier","days work","1",33.34,"0"
"166","1324",2238,"2",1,1,0,2,"porter","days work","0",100,"1"
"169","1356",2290,"2",1,1,0,2,"waiter","dom. duties","0",75,"1"
"170","1358",2292,"2",1,1,0,2,"hod carrier","days work","0",50,"0"
"171","1359",2293,"2",1,1,2,0,"laborer","days work","1",75,"1"
"172","1360",2294,"3",2,1,1,2,"porter","dom. duties","0",100,"1"
"175","1383",2337,"3",1,2,1,2,"hod carrier","days work","1",16.66,"0"
"177","1386",2341,"7",5,2,6,1,"porter","washer","0",50,"0"
"178","1388",2343,"4",2,2,2,2,"laborer","washer","0",25,"0"
"181","1410",2371,"4",2,2,4,0,"waiter","washer","0",25,"0"
"182","1415",2377,"2",1,1,1,1,"porter","days work","1",0,"0"
"183","1418",2384,"2",1,1,0,0,"porter","days work","0",75,"1"
"184","1420",2389,"3",2,1,0,3,"porter","washer","0",66.67,"1"
"185","1421",2390,"2",1,1,1,1,"waiter $10m","dom. duties","0",75,"1"
"186","1422",2393,"4",1,3,1,3,"porter","washer","1",12.5,"0"
"187","1424",2397,"2",1,1,1,1,"seaman","washer","0",75,"1"
"188","1431",2408,"4",2,2,0,4,"laborer","washer","0",0,"0"
"189","1432",2409,"3",2,1,0,3,"laborer","washer","0",16.66,"0"
"190","1438",2415,"2",1,1,2,0,"seaman","dom. duties","0",50,"0"
"191","1443",2420,"2",1,1,0,2,"hod carrier","days work","0",0,"0"
"192","1452",2431,"5",2,3,5,0,"waiter","washer","0",40,"0"
"193","1463",2445,"3",1,2,3,0,"hod carrier","washer","0",50,"0"
"194","1466",2448,"4",2,2,4,0,"porter","washer","0",37.5,"0"
"195","1471",2455,"2",1,1,2,0,"barber","washer","0",100,"1"
"196","1475",2459,"6",3,3,4,2,"laborer","days work","0",25,"0"
"198","1482",2468,"3",1,2,2,1,"porter","washer","1",50,"0"
"199","1485",2472,"4",2,2,2,2,"porter","dom. duties","0",50,"0"
"200","1490",2477,"2",1,1,0,2,"hod carrier","washer","0",25,"0"
"201","1500",2493,"3",2,1,2,1,"waiter","washer","0",66.67,"1"
"202","1502",2498,"4",3,1,2,2,"porter","washer","1",12.5,"0"
"203","1503",2499,"3",1,2,1,2,"porter","dom. duties","0",33.33,"0"
"204","1507",2505,"5",1,4,4,1,"porter","days work","0",10,"0"
"205","1508",2507,"8",4,4,7,1,"laborer","days work","1",12.5,"0"
